date,p_1cp_hourly_summer,p_top5_hourly_summer,ph_00,ph_01,ph_02,ph_03,ph_04,ph_05,ph_06,ph_07,ph_08,ph_09,ph_10,ph_11,ph_12,ph_13,ph_14,ph_15,ph_16,ph_17,ph_18,ph_19,ph_20,ph_21,ph_22,ph_23,peak_hour_mlh,sig_1cp_bin_0p5,sig_1cp_band,sig_top5_bin_0p5,sig_top5_band,p_4cp_hourly_monthlyTop4,p_4cp_daily_monthlyTop4,sig_4cp_hourly_bin_0p5,sig_4cp_hourly_band,sig_4cp_daily_bin_0p5,sig_4cp_daily_band
2023-06-01,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0045,0.054,0.223,0.305,0.38,0.031,0.0015,0.0,20,0,,0,,,,0,,0,
2023-06-02,0.3615,0.7945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.005,0.014,0.036,0.0475,0.1615,0.34,0.3015,0.0865,0.0075,0.0,0.0,18,0,GREEN,1,ORANGE,0.621,,1,ORANGE,0,
2023-06-03,0.0005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0065,0.077,0.008,0.02,0.0055,0.0345,0.281,0.377,0.1855,0.003,0.0,0.0,19,0,GREEN,0,GREEN,0.0005,,0,GREEN,0,
2023-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.092,0.2235,0.628,0.0475,0.0,21,0,GREEN,0,GREEN,0.0,,0,GREEN,0,
2023-06-05,0.0005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185,0.4165,0.302,0.2345,0.0265,0.002,0.0,18,0,GREEN,0,GREEN,0.0005,1.0,0,GREEN,1,RED
2023-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0005,0.0025,0.0015,0.0025,0.001,0.0015,0.027,0.3025,0.2675,0.3255,0.0515,0.016,0.0,20,0,GREEN,0,GREEN,0.0,0.4365,0,GREEN,0,YELLOW
2023-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.004,0.0015,0.0005,0.0,0.0,0.006,0.073,0.195,0.3945,0.1615,0.1615,0.0005,20,0,GREEN,0,GREEN,0.0,0.0225,0,GREEN,0,GREEN
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.009,0.0145,0.054,0.017,0.006,0.0075,0.006,0.018,0.08,0.1965,0.1745,0.134,0.277,0.0005,22,0,GREEN,0,GREEN,0.0,0.007,0,GREEN,0,GREEN
2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0055,0.0175,0.022,0.0095,0.0055,0.0095,0.005,0.022,0.1035,0.1585,0.2475,0.1275,0.26,0.0015,22,0,GREEN,0,GREEN,0.0,0.007,0,GREEN,0,GREEN
2023-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0255,0.0825,0.601,0.1255,0.1585,0.006,0.0,19,0,GREEN,0,GREEN,0.0,0.063,0,GREEN,0,GREEN
2023-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.0035,0.0005,0.0065,0.062,0.222,0.5115,0.0675,0.0665,0.0545,0.0005,19,0,GREEN,0,GREEN,0.0,0.0085,0,GREEN,0,GREEN
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.0175,0.041,0.127,0.083,0.0575,0.08,0.017,0.041,0.21,0.118,0.1295,0.0545,0.0185,0.0,18,0,GREEN,0,GREEN,0.0,0.221,0,GREEN,0,GREEN
2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0015,0.0055,0.0095,0.0055,0.007,0.0055,0.0065,0.048,0.203,0.1955,0.2145,0.1135,0.182,0.0005,20,0,GREEN,0,GREEN,0.0,0.043,0,GREEN,0,GREEN
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.001,0.0045,0.009,0.007,0.009,0.008,0.037,0.222,0.108,0.241,0.126,0.2255,0.0005,20,0,GREEN,0,GREEN,0.0,0.062,0,GREEN,0,GREEN
2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0145,0.0305,0.029,0.0275,0.02,0.0145,0.006,0.008,0.004,0.339,0.5045,0.0005,22,0,GREEN,0,GREEN,0.0,0.041,0,GREEN,0,GREEN
2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0025,0.0095,0.0425,0.036,0.0245,0.037,0.018,0.076,0.19,0.096,0.2625,0.0895,0.115,0.0005,20,0,GREEN,0,GREEN,0.0,0.089,0,GREEN,0,GREEN
2023-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0025,0.088,0.4565,0.437,0.012,0.0035,0.0,19,0,GREEN,0,GREEN,0.0,0.023,0,GREEN,0,GREEN
2023-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.177,0.5305,0.286,0.0015,0.0,20,0,GREEN,0,GREEN,0.0,0.5485,0,GREEN,1,YELLOW
2023-06-19,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0005,0.019,0.4795,0.2885,0.2075,0.004,0.0005,0.0,18,0,GREEN,0,GREEN,0.001,1.0,0,GREEN,1,RED
2023-06-20,0.004,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0,0.029,0.445,0.337,0.1815,0.0065,0.0,0.0,18,0,GREEN,0,GREEN,0.0085,1.0,0,GREEN,1,RED
2023-06-21,0.015,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0025,0.0655,0.523,0.2705,0.134,0.0035,0.0,0.0,18,0,GREEN,0,GREEN,0.0575,0.999,0,GREEN,1,RED
2023-06-22,0.0015,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0035,0.011,0.0055,0.067,0.6065,0.2105,0.09,0.005,0.0005,0.0,18,0,GREEN,0,GREEN,0.001,0.236,0,GREEN,0,GREEN
2023-06-23,0.001,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.006,0.03,0.105,0.0705,0.2565,0.276,0.1375,0.0975,0.0105,0.005,0.0,18,0,GREEN,0,GREEN,0.0005,0.0365,0,GREEN,0,GREEN
2023-06-24,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0265,0.002,0.0015,0.002,0.058,0.3615,0.3365,0.1505,0.059,0.0015,0.0,18,0,GREEN,0,GREEN,0.0005,0.011,0,GREEN,0,GREEN
2023-06-25,0.001,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.025,0.4365,0.348,0.184,0.0025,0.003,0.0,18,0,GREEN,0,GREEN,0.001,0.0725,0,GREEN,0,GREEN
2023-06-26,0.0055,0.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0035,0.0075,0.0215,0.033,0.157,0.5435,0.177,0.0515,0.0045,0.0,0.0,18,0,GREEN,0,GREEN,0.021,0.1955,0,GREEN,0,GREEN
2023-06-27,0.0005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.024,0.0425,0.0215,0.039,0.0535,0.198,0.347,0.1375,0.1245,0.0065,0.0015,0.0,18,0,GREEN,0,GREEN,0.0005,0.0015,0,GREEN,0,GREEN
2023-06-28,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.004,0.344,0.3775,0.258,0.0155,0.0005,0.0,19,0,GREEN,0,GREEN,0.0005,0.004,0,GREEN,0,GREEN
2023-06-29,0.002,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0045,0.0225,0.3925,0.3595,0.2085,0.011,0.0005,0.0,18,0,GREEN,0,GREEN,0.0015,0.037,0,GREEN,0,GREEN
2023-06-30,0.0015,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0075,0.03,0.0875,0.037,0.618,0.18,0.036,0.002,0.0,0.0,18,0,GREEN,0,GREEN,0.0025,0.075,0,GREEN,0,GREEN
2023-07-01,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.009,0.043,0.0415,0.0275,0.041,0.5995,0.193,0.0415,0.003,0.0,0.0,18,0,GREEN,0,GREEN,,,0,,0,
2023-07-02,0.001,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.001,0.004,0.0295,0.5615,0.093,0.226,0.081,0.0025,0.0,18,0,GREEN,0,GREEN,0.485,,0,YELLOW,0,
2023-07-03,0.074,0.3085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0185,0.008,0.1225,0.4085,0.2905,0.1345,0.014,0.0025,0.0,18,0,GREEN,0,GREEN,1.0,,1,RED,0,
2023-07-04,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.001,0.02,0.024,0.2545,0.616,0.057,0.0245,0.0025,0.0,0.0,18,1,RED,1,RED,1.0,,1,RED,0,
2023-07-05,0.999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.0455,0.0305,0.2765,0.526,0.08,0.031,0.0045,0.0,0.0,18,1,RED,1,RED,1.0,1.0,1,RED,1,RED
2023-07-06,0.037,0.1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185,0.009,0.052,0.133,0.2335,0.2665,0.2815,0.004,0.0015,0.0005,0.0,0.0,18,0,GREEN,0,GREEN,0.088,1.0,0,GREEN,1,RED
2023-07-07,0.001,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.004,0.0155,0.0265,0.0955,0.5245,0.2825,0.047,0.002,0.0,0.0,18,0,GREEN,0,GREEN,0.0005,0.8895,0,GREEN,1,RED
2023-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.005,0.015,0.154,0.0915,0.4755,0.252,0.006,0.0,0.0,19,0,GREEN,0,GREEN,0.0,0.001,0,GREEN,0,GREEN
2023-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0015,0.001,0.0015,0.1815,0.286,0.4585,0.066,0.003,0.0,20,0,GREEN,0,GREEN,0.0,0.0005,0,GREEN,0,GREEN
2023-07-10,0.002,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.004,0.0545,0.404,0.3005,0.231,0.0045,0.0005,0.0,18,0,GREEN,0,GREEN,0.001,0.95,0,GREEN,1,RED
2023-07-11,0.009,0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0035,0.0065,0.027,0.0295,0.1825,0.5565,0.183,0.0075,0.001,0.0,0.0,18,0,GREEN,0,GREEN,0.019,0.8175,0,GREEN,1,RED
2023-07-12,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0045,0.0045,0.003,0.001,0.0,0.0005,0.852,0.101,0.0295,0.0,20,0,GREEN,0,GREEN,0.0,0.002,0,GREEN,0,GREEN
2023-07-13,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0155,0.0325,0.0725,0.4325,0.3445,0.0685,0.015,0.011,0.0,18,0,GREEN,0,GREEN,0.0005,0.001,0,GREEN,0,GREEN
2023-07-14,0.0005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.001,0.001,0.0085,0.0705,0.3895,0.42,0.102,0.0065,0.0005,0.0,19,0,GREEN,0,GREEN,0.0005,0.0095,0,GREEN,0,GREEN
2023-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085,0.007,0.018,0.3025,0.0905,0.102,0.202,0.0525,0.2165,0.0005,0.0,0.0,15,0,GREEN,0,GREEN,0.0,0.0005,0,GREEN,0,GREEN
2023-07-16,0.0005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0025,0.0245,0.235,0.6585,0.0765,0.0015,0.0005,0.0,19,0,GREEN,0,GREEN,0.0005,0.0035,0,GREEN,0,GREEN
2023-07-17,0.0005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0065,0.0085,0.0595,0.0375,0.193,0.295,0.2985,0.095,0.005,0.0,0.0,19,0,GREEN,0,GREEN,0.0005,0.014,0,GREEN,0,GREEN
2023-07-18,0.0005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.006,0.0115,0.0245,0.0335,0.1045,0.2725,0.3755,0.166,0.0035,0.0,0.0,19,0,GREEN,0,GREEN,0.0005,0.0025,0,GREEN,0,GREEN
2023-07-19,0.0005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0025,0.0275,0.319,0.4435,0.1925,0.0095,0.0035,0.0,19,0,GREEN,0,GREEN,0.0005,0.009,0,GREEN,0,GREEN
2023-07-20,0.0005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.0345,0.047,0.035,0.064,0.568,0.204,0.0345,0.004,0.0,0.0,18,0,GREEN,0,GREEN,0.0005,0.0185,0,GREEN,0,GREEN
2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.012,0.069,0.041,0.0625,0.022,0.0365,0.341,0.2875,0.123,0.005,0.0,0.0,18,0,GREEN,0,GREEN,0.0,0.0005,0,GREEN,0,GREEN
2023-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.004,0.0015,0.031,0.208,0.371,0.337,0.043,0.0,0.0,19,0,GREEN,0,GREEN,0.0,0.0005,0,GREEN,0,GREEN
2023-07-23,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0,0.0015,0.3955,0.545,0.0545,0.0025,0.0,0.0,19,0,GREEN,0,GREEN,0.0005,0.001,0,GREEN,0,GREEN
2023-07-24,0.0025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0115,0.033,0.046,0.0855,0.417,0.298,0.098,0.006,0.0005,0.0,18,0,GREEN,0,GREEN,0.001,0.274,0,GREEN,0,GREEN
2023-07-25,0.007,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.001,0.003,0.0075,0.118,0.5315,0.2265,0.1085,0.003,0.0005,0.0,18,0,GREEN,0,GREEN,0.012,0.675,0,GREEN,1,ORANGE
2023-07-26,0.093,0.2365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.009,0.024,0.044,0.301,0.53,0.06,0.0275,0.002,0.0,0.0,18,0,GREEN,0,GREEN,0.164,0.959,0,GREEN,1,RED
2023-07-27,0.6755,0.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.008,0.0115,0.022,0.108,0.6685,0.088,0.0855,0.006,0.0,0.0,18,1,ORANGE,1,RED,0.799,1.0,1,ORANGE,1,RED
2023-07-28,0.755,0.9165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.0485,0.0725,0.087,0.189,0.5645,0.028,0.0045,0.0005,0.0,0.0,18,1,ORANGE,1,RED,0.8645,1.0,1,RED,1,RED
2023-07-29,0.0,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.017,0.017,0.0225,0.041,0.162,0.062,0.178,0.218,0.0435,0.0005,0.0,0.0,0,0,GREEN,0,GREEN,0.0,0.0005,0,GREEN,0,GREEN
2023-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.002,0.006,0.0,0.0085,0.493,0.397,0.0675,0.0245,0.001,0.0,18,0,GREEN,0,GREEN,0.0,0.0,0,GREEN,0,GREEN
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0105,0.0225,0.016,0.0065,0.0615,0.549,0.22,0.1025,0.008,0.0015,0.0,18,0,GREEN,0,GREEN,0.0,0.0005,0,GREEN,0,GREEN
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0015,0.0025,0.004,0.0455,0.511,0.274,0.1405,0.018,0.0025,0.0,18,0,GREEN,0,GREEN,,,0,,0,
2023-08-02,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.001,0.0005,0.004,0.0405,0.626,0.2715,0.0455,0.009,0.0015,0.0,18,0,GREEN,0,GREEN,0.9975,,1,RED,0,
2023-08-03,0.005,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.003,0.007,0.032,0.122,0.6535,0.1605,0.019,0.0025,0.0,0.0,18,0,GREEN,0,GREEN,1.0,,1,RED,0,
2023-08-04,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.0115,0.035,0.087,0.1235,0.528,0.1855,0.021,0.0025,0.0,0.0,18,0,GREEN,0,GREEN,0.136,,0,GREEN,0,
2023-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.003,0.008,0.025,0.0685,0.161,0.3365,0.3865,0.011,0.0,0.0,20,0,GREEN,0,GREEN,0.0005,0.3455,0,GREEN,0,GREEN
2023-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005,0.0,0.024,0.2265,0.5295,0.1405,0.0775,0.001,0.0,19,0,GREEN,0,GREEN,0.0005,0.1095,0,GREEN,0,GREEN
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.001,0.001,0.0365,0.1565,0.6585,0.0955,0.0415,0.009,0.0,0.0,18,0,GREEN,0,GREEN,0.0005,0.244,0,GREEN,0,GREEN
2023-08-08,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.002,0.006,0.0,0.0165,0.4655,0.41,0.0865,0.0125,0.0005,0.0,18,0,GREEN,0,GREEN,0.0075,0.988,0,GREEN,1,RED
2023-08-09,0.0015,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.001,0.003,0.0095,0.0895,0.5575,0.295,0.0385,0.0055,0.0,0.0,18,0,GREEN,0,GREEN,0.424,1.0,0,YELLOW,1,RED
2023-08-10,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.022,0.067,0.0865,0.15,0.0635,0.05,0.339,0.1565,0.051,0.0135,0.0,0.0,18,0,GREEN,0,GREEN,0.0005,0.7895,0,GREEN,1,ORANGE
2023-08-11,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0025,0.0035,0.011,0.063,0.3685,0.436,0.083,0.0315,0.0005,0.0,19,0,GREEN,0,GREEN,0.0005,0.058,0,GREEN,0,GREEN
2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0085,0.008,0.044,0.173,0.038,0.135,0.4885,0.0805,0.023,0.0,0.0,19,0,GREEN,0,GREEN,0.0005,0.026,0,GREEN,0,GREEN
2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.001,0.002,0.0055,0.06,0.3665,0.387,0.0745,0.1015,0.0015,0.0,19,0,GREEN,0,GREEN,0.0,0.0005,0,GREEN,0,GREEN
2023-08-14,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0025,0.005,0.0125,0.0635,0.5805,0.2965,0.027,0.011,0.0005,0.0,18,0,GREEN,0,GREEN,0.0005,0.1045,0,GREEN,0,GREEN
2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0045,0.0135,0.0715,0.066,0.062,0.2185,0.256,0.1925,0.034,0.0715,0.009,0.0,18,0,GREEN,0,GREEN,0.0005,0.016,0,GREEN,0,GREEN
2023-08-16,0.001,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.001,0.0015,0.003,0.047,0.6195,0.2895,0.031,0.007,0.0,0.0,18,0,GREEN,0,GREEN,0.0595,0.947,0,GREEN,1,RED
2023-08-17,0.0005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0105,0.0195,0.0175,0.251,0.5615,0.124,0.008,0.005,0.0,0.0,18,0,GREEN,0,GREEN,0.019,0.2185,0,GREEN,0,GREEN
2023-08-18,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.002,0.013,0.062,0.0805,0.227,0.082,0.049,0.0605,0.1265,0.1825,0.042,0.0655,0.003,0.0,14,0,GREEN,0,GREEN,0.0,0.0005,0,GREEN,0,GREEN
2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0005,0.018,0.3275,0.49,0.1495,0.0135,0.0005,0.0,19,0,GREEN,0,GREEN,0.0,0.0005,0,GREEN,0,GREEN
2023-08-20,0.001,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.483,0.032,0.023,0.0,0.0,19,0,GREEN,0,GREEN,0.0775,0.683,0,GREEN,1,ORANGE
2023-08-21,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0075,0.0145,0.026,0.0245,0.182,0.118,0.5795,0.043,0.004,0.0,0.0,19,0,GREEN,0,GREEN,0.0115,0.175,0,GREEN,0,GREEN
2023-08-22,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0025,0.0115,0.013,0.1125,0.0665,0.657,0.111,0.0255,0.0,0.0,19,0,GREEN,0,GREEN,0.0005,0.0105,0,GREEN,0,GREEN
2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.009,0.0245,0.0235,0.0115,0.142,0.3875,0.2525,0.094,0.0485,0.0045,0.0,18,0,GREEN,0,GREEN,0.0005,0.0005,0,GREEN,0,GREEN
2023-08-24,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.006,0.0145,0.0235,0.0605,0.7905,0.0705,0.014,0.0175,0.0,0.0,18,0,GREEN,0,GREEN,0.0055,0.1035,0,GREEN,0,GREEN
2023-08-25,0.0005,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0035,0.015,0.038,0.0205,0.268,0.417,0.1825,0.031,0.0225,0.0,0.0,18,0,GREEN,0,GREEN,0.002,0.0745,0,GREEN,0,GREEN
2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0175,0.0695,0.0405,0.0835,0.075,0.0895,0.3135,0.252,0.053,0.0045,0.0,0.0,18,0,GREEN,0,GREEN,0.0,0.0005,0,GREEN,0,GREEN
2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.103,0.3795,0.223,0.2625,0.031,0.0,19,0,GREEN,0,GREEN,0.0,0.0,0,GREEN,0,GREEN
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0005,0.004,0.0345,0.3455,0.3365,0.1565,0.1205,0.0005,0.0,18,0,GREEN,0,GREEN,0.0005,0.0005,0,GREEN,0,GREEN
